"id","forward_index_i5","reverse_index_i7","sample_ID","sample_barcode","illumina_run","extract_plate","well","locus","taq","primer_plate","primer_well","collection_label","field_site","collection_date","sample_type","trophic","host","habitat","PI","metadata","lat","long"
"100181","ACCATCCT","AGACCAGA","WMEA_00001_Fu_1","00001","Miseq001","1","A01","ITS","HIFI","24","A01","MushroomA_1","1","20180417","Mushroom","Detritovore","Fungus","Terrestrial","Anthony","need ID","21.6336","_158.05209"
"100364","ACCATCCT","TTGGTTCC","WMEA_00001_Fu_1","00001","Miseq001","1","A01","ITS","3G","22","A01","MushroomA_1","1","20180417","Mushroom","Detritovore","Fungus","Terrestrial","Anthony","need ID","21.6336","_158.05209"
"100193","ACCATCCT","AGCAGAAC","WMEA_00002_Fu_1","00002","Miseq001","1","B01","ITS","HIFI","24","B01","MushroomB_1","1","20180417","Mushroom","Detritovore","Fungus","Terrestrial","Anthony","need ID","21.6336","_158.05209"
"100376","ACCATCCT","CGAAGCAA","WMEA_00002_Fu_1","00002","Miseq001","1","B01","ITS","3G","22","B01","MushroomB_1","1","20180417","Mushroom","Detritovore","Fungus","Terrestrial","Anthony","need ID","21.6336","_158.05209"
"100205","ACCATCCT","TATTCCGC","WMEA_00003_Fu_1","00003","Miseq001","1","C01","ITS","HIFI","24","C01","MushroomC_1","1","20180417","Mushroom","Detritovore","Fungus","Terrestrial","Anthony","need ID","21.6336","_158.05209"
"100388","ACCATCCT","CGTTAAGC","WMEA_00003_Fu_1","00003","Miseq001","1","C01","ITS","3G","22","C01","MushroomC_1","1","20180417","Mushroom","Detritovore","Fungus","Terrestrial","Anthony","need ID","21.6336","_158.05209"
"100217","ACCATCCT","ATAAGGCG","WMEA_00004_Pl_1","00004","Miseq001","1","D01","ITS","HIFI","24","D01","DicotFlowerA_1","1","20180306","DicotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100400","ACCATCCT","TCGAAGGA","WMEA_00004_Pl_1","00004","Miseq001","1","D01","ITS","3G","22","D01","DicotFlowerA_1","1","20180306","DicotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100229","ACCATCCT","CCGGATAT","WMEA_00005_Pl_1","00005","Miseq001","1","E01","ITS","HIFI","24","E01","DicotFlowerD_1","1","20180306","DicotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","Saraca indica","21.6336","_158.05209"
"100412","ACCATCCT","CGCGTATA","WMEA_00005_Pl_1","00005","Miseq001","1","E01","ITS","3G","22","E01","DicotFlowerD_1","1","20180306","DicotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","Saraca indica","21.6336","_158.05209"
"100241","ACCATCCT","TTGGCGTA","WMEA_00006_Pl_1","00006","Miseq001","1","F01","ITS","HIFI","24","F01","DicotFlowerC_1","1","20180306","DicotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100424","ACCATCCT","CAGTTGAC","WMEA_00006_Pl_1","00006","Miseq001","1","F01","ITS","3G","22","F01","DicotFlowerC_1","1","20180306","DicotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100252","ACCATCCT","GAGAACAC","WMEA_00008_Pl_1","00008","Miseq001","1","G01","ITS","HIFI","24","G01","DicotFruitB_1","1","20180306","DicotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100436","ACCATCCT","TGACCAGT","WMEA_00008_Pl_1","00008","Miseq001","1","G01","ITS","3G","22","G01","DicotFruitB_1","1","20180306","DicotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100264","ACCATCCT","CACTAGAC","WMEA_00009_Pl_1","00009","Miseq001","1","H01","ITS","HIFI","24","H01","DicotFruitC_1","1","20180306","DicotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100448","ACCATCCT","ACAGACAG","WMEA_00009_Pl_1","00009","Miseq001","1","H01","ITS","3G","22","H01","DicotFruitC_1","1","20180306","DicotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100182","TGCATGGT","AGACCAGA","WMEA_00010_Pl_1","00010","Miseq001","1","A02","ITS","HIFI","24","A02","DicotLeafA_1","1","20180306","DicotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100365","TGCATGGT","TTGGTTCC","WMEA_00010_Pl_1","00010","Miseq001","1","A02","ITS","3G","22","A02","DicotLeafA_1","1","20180306","DicotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100194","TGCATGGT","AGCAGAAC","WMEA_00011_Pl_1","00011","Miseq001","1","B02","ITS","HIFI","24","B02","DicotLeafB_1","1","20180306","DicotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100377","TGCATGGT","CGAAGCAA","WMEA_00011_Pl_1","00011","Miseq001","1","B02","ITS","3G","22","B02","DicotLeafB_1","1","20180306","DicotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100206","TGCATGGT","TATTCCGC","WMEA_00012_Pl_1","00012","Miseq001","1","C02","ITS","HIFI","24","C02","DicotLeafC_1","1","20180306","DicotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100389","TGCATGGT","CGTTAAGC","WMEA_00012_Pl_1","00012","Miseq001","1","C02","ITS","3G","22","C02","DicotLeafC_1","1","20180306","DicotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100247","ACGAAGCA","TTGGCGTA","WMEA_00013_Pl_1","00013","Miseq001","1","F07","ITS","HIFI","24","F07","DicotSwabA_1","1","20180306","DicotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100430","ACGAAGCA","CAGTTGAC","WMEA_00013_Pl_1","00013","Miseq001","1","F07","ITS","3G","22","F07","DicotSwabA_1","1","20180306","DicotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100258","ACGAAGCA","GAGAACAC","WMEA_00014_Pl_1","00014","Miseq001","1","G07","ITS","HIFI","24","G07","DicotSwabB_1","1","20180306","DicotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100442","ACGAAGCA","TGACCAGT","WMEA_00014_Pl_1","00014","Miseq001","1","G07","ITS","3G","22","G07","DicotSwabB_1","1","20180306","DicotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100270","ACGAAGCA","CACTAGAC","WMEA_00015_Pl_1","00015","Miseq001","1","H07","ITS","HIFI","24","H07","DicotSwabC_1","1","20180306","DicotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100454","ACGAAGCA","ACAGACAG","WMEA_00015_Pl_1","00015","Miseq001","1","H07","ITS","3G","22","H07","DicotSwabC_1","1","20180306","DicotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100218","TGCATGGT","ATAAGGCG","WMEA_00016_Pl_1","00016","Miseq001","1","D02","ITS","HIFI","24","D02","DicotStemA_1","1","20180306","DicotStem","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100401","TGCATGGT","TCGAAGGA","WMEA_00016_Pl_1","00016","Miseq001","1","D02","ITS","3G","22","D02","DicotStemA_1","1","20180306","DicotStem","PrimaryProducer","Plant","Terrestrial","Anthony","Stachytarpheta cayennensis","21.6336","_158.05209"
"100230","TGCATGGT","CCGGATAT","WMEA_00017_Pl_1","00017","Miseq001","1","E02","ITS","HIFI","24","E02","DicotStemB_1","1","20180306","DicotStem","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100413","TGCATGGT","CGCGTATA","WMEA_00017_Pl_1","00017","Miseq001","1","E02","ITS","3G","22","E02","DicotStemB_1","1","20180306","DicotStem","PrimaryProducer","Plant","Terrestrial","Anthony","Coffea arabica","21.6336","_158.05209"
"100242","TGCATGGT","TTGGCGTA","WMEA_00018_Pl_1","00018","Miseq001","1","F02","ITS","HIFI","24","F02","DicotStemC_1","1","20180306","DicotStem","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100425","TGCATGGT","CAGTTGAC","WMEA_00018_Pl_1","00018","Miseq001","1","F02","ITS","3G","22","F02","DicotStemC_1","1","20180306","DicotStem","PrimaryProducer","Plant","Terrestrial","Anthony","Rivina humilis","21.6336","_158.05209"
"100253","TGCATGGT","GAGAACAC","WMEA_00019_Pl_1","00019","Miseq001","1","G02","ITS","HIFI","24","G02","DicotRootA_1","1","20180306","DicotRoot","PrimaryProducer","Plant","Terrestrial","Nicole","Stachytarpheta cayennensis","21.6336","_158.05209"
"100437","TGCATGGT","TGACCAGT","WMEA_00019_Pl_1","00019","Miseq001","1","G02","ITS","3G","22","G02","DicotRootA_1","1","20180306","DicotRoot","PrimaryProducer","Plant","Terrestrial","Nicole","Stachytarpheta cayennensis","21.6336","_158.05209"
"100265","TGCATGGT","CACTAGAC","WMEA_00020_Pl_1","00020","Miseq001","1","H02","ITS","HIFI","24","H02","DicotRootB_1","1","20180306","DicotRoot","PrimaryProducer","Plant","Terrestrial","Nicole","Aleurites moluccanus","21.6336","_158.05209"
"100449","TGCATGGT","ACAGACAG","WMEA_00020_Pl_1","00020","Miseq001","1","H02","ITS","3G","22","H02","DicotRootB_1","1","20180306","DicotRoot","PrimaryProducer","Plant","Terrestrial","Nicole","Aleurites moluccanus","21.6336","_158.05209"
"100183","TGCAACGT","AGACCAGA","WMEA_00021_Pl_1","00021","Miseq001","1","A03","ITS","HIFI","24","A03","DicotRootC_1","1","20180306","DicotRoot","PrimaryProducer","Plant","Terrestrial","Nicole","Coffea arabica","21.6336","_158.05209"
"100366","TGCAACGT","TTGGTTCC","WMEA_00021_Pl_1","00021","Miseq001","1","A03","ITS","3G","22","A03","DicotRootC_1","1","20180306","DicotRoot","PrimaryProducer","Plant","Terrestrial","Nicole","Coffea arabica","21.6336","_158.05209"
"100195","TGCAACGT","AGCAGAAC","WMEA_00022_Pl_1","00022","Miseq001","1","B03","ITS","HIFI","24","B03","MonocotLeafA_1","1","20180306","MonocotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100378","TGCAACGT","CGAAGCAA","WMEA_00022_Pl_1","00022","Miseq001","1","B03","ITS","3G","22","B03","MonocotLeafA_1","1","20180306","MonocotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100207","TGCAACGT","TATTCCGC","WMEA_00023_Pl_1","00023","Miseq001","1","C03","ITS","HIFI","24","C03","MonocotLeafB_1","1","20180306","MonocotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100390","TGCAACGT","CGTTAAGC","WMEA_00023_Pl_1","00023","Miseq001","1","C03","ITS","3G","22","C03","MonocotLeafB_1","1","20180306","MonocotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100219","TGCAACGT","ATAAGGCG","WMEA_00024_Pl_1","00024","Miseq001","1","D03","ITS","HIFI","24","D03","MonocotLeafC_1","1","20180306","MonocotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100402","TGCAACGT","TCGAAGGA","WMEA_00024_Pl_1","00024","Miseq001","1","D03","ITS","3G","22","D03","MonocotLeafC_1","1","20180306","MonocotLeaf","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100188","AGTGCACT","AGACCAGA","WMEA_00025_Pl_1","00025","Miseq001","1","A08","ITS","HIFI","24","A08","MonocotSwabA_1","1","20180306","MonocotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100371","AGTGCACT","TTGGTTCC","WMEA_00025_Pl_1","00025","Miseq001","1","A08","ITS","3G","22","A08","MonocotSwabA_1","1","20180306","MonocotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100200","AGTGCACT","AGCAGAAC","WMEA_00026_Pl_1","00026","Miseq001","1","B08","ITS","HIFI","24","B08","MonocotSwabB_1","1","20180306","MonocotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100383","AGTGCACT","CGAAGCAA","WMEA_00026_Pl_1","00026","Miseq001","1","B08","ITS","3G","22","B08","MonocotSwabB_1","1","20180306","MonocotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100212","AGTGCACT","TATTCCGC","WMEA_00027_Pl_1","00027","Miseq001","1","C08","ITS","HIFI","24","C08","MonocotSwabC_1","1","20180306","MonocotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100395","AGTGCACT","CGTTAAGC","WMEA_00027_Pl_1","00027","Miseq001","1","C08","ITS","3G","22","C08","MonocotSwabC_1","1","20180306","MonocotLeafSwab","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100231","TGCAACGT","CCGGATAT","WMEA_00028_Pl_1","00028","Miseq001","1","E03","ITS","HIFI","24","E03","MonocotFruitA_1","1","20180306","MonocotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100414","TGCAACGT","CGCGTATA","WMEA_00028_Pl_1","00028","Miseq001","1","E03","ITS","3G","22","E03","MonocotFruitA_1","1","20180306","MonocotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100243","TGCAACGT","TTGGCGTA","WMEA_00029_Pl_1","00029","Miseq001","1","F03","ITS","HIFI","24","F03","MonocotFruitB_1","1","20180306","MonocotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100426","TGCAACGT","CAGTTGAC","WMEA_00029_Pl_1","00029","Miseq001","1","F03","ITS","3G","22","F03","MonocotFruitB_1","1","20180306","MonocotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100254","TGCAACGT","GAGAACAC","WMEA_00030_Pl_1","00030","Miseq001","1","G03","ITS","HIFI","24","G03","MonocotFruit_1","1","20180306","MonocotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100438","TGCAACGT","TGACCAGT","WMEA_00030_Pl_1","00030","Miseq001","1","G03","ITS","3G","22","G03","MonocotFruit_1","1","20180306","MonocotFruit","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100266","TGCAACGT","CACTAGAC","WMEA_00031_Pl_1","00031","Miseq001","1","H03","ITS","HIFI","24","H03","MonocotFlower_1","1","20180306","MonocotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100450","TGCAACGT","ACAGACAG","WMEA_00031_Pl_1","00031","Miseq001","1","H03","ITS","3G","22","H03","MonocotFlower_1","1","20180306","MonocotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100184","CTCAAGAC","AGACCAGA","WMEA_00032_Pl_1","00032","Miseq001","1","A04","ITS","HIFI","24","A04","MonocotFlowerB_1","1","20180306","MonocotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100367","CTCAAGAC","TTGGTTCC","WMEA_00032_Pl_1","00032","Miseq001","1","A04","ITS","3G","22","A04","MonocotFlowerB_1","1","20180306","MonocotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100196","CTCAAGAC","AGCAGAAC","WMEA_00033_Pl_1","00033","Miseq001","1","B04","ITS","HIFI","24","B04","MonocotFlowerC_1","1","20180306","MonocotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100379","CTCAAGAC","CGAAGCAA","WMEA_00033_Pl_1","00033","Miseq001","1","B04","ITS","3G","22","B04","MonocotFlowerC_1","1","20180306","MonocotFlower","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100224","AGTGCACT","ATAAGGCG","WMEA_00034_No_1","00034","Miseq001","1","D08","ITS","HIFI","24","D08","RockSwab1_1","1","20180306","RockSwab","Environmental","Nonhost","Terrestrial","Anthony",NA,"21.6336","_158.05209"
"100407","AGTGCACT","TCGAAGGA","WMEA_00034_No_1","00034","Miseq001","1","D08","ITS","3G","22","D08","RockSwab1_1","1","20180306","RockSwab","Environmental","Nonhost","Terrestrial","Anthony",NA,"21.6336","_158.05209"
"100236","AGTGCACT","CCGGATAT","WMEA_00035_No_1","00035","Miseq001","1","E08","ITS","HIFI","24","E08","RockSwab2_1","1","20180306","RockSwab","Environmental","Nonhost","Terrestrial","Anthony ",NA,"21.6336","_158.05209"
"100419","AGTGCACT","CGCGTATA","WMEA_00035_No_1","00035","Miseq001","1","E08","ITS","3G","22","E08","RockSwab2_1","1","20180306","RockSwab","Environmental","Nonhost","Terrestrial","Anthony ",NA,"21.6336","_158.05209"
"100248","AGTGCACT","TTGGCGTA","WMEA_00036_No_1","00036","Miseq001","1","F08","ITS","HIFI","24","F08","RockSwab3_1","1","20180306","RockSwab","Environmental","Nonhost","Terrestrial","Anthony",NA,"21.6336","_158.05209"
"100431","AGTGCACT","CAGTTGAC","WMEA_00036_No_1","00036","Miseq001","1","F08","ITS","3G","22","F08","RockSwab3_1","1","20180306","RockSwab","Environmental","Nonhost","Terrestrial","Anthony",NA,"21.6336","_158.05209"
"100537","ACCATCCT","CTTGTGGA","WMEA_00045_An_1","00045","Miseq001","2","H01","ITS","3G","21","H01","030718_MEDE_0016_CMAIKI","1","20180307","BirdSkinSwab","Omnivore","Animal","Terrestrial","Matt","Leiothrix lutea 1 F","21.6336","_158.05209"
"100526","ACCATCCT","GCATAACC","WMEA_00046_An_1","00046","Miseq001","2","G01","ITS","3G","21","G01","030718_MEDE_0017_CMAIKI","1","20180307","BirdSkinSwab","Omnivore","Animal","Terrestrial","Matt","Leiothrix lutea 1 F","21.6336","_158.05209"
"100260","AGCAACGA","GAGAACAC","WMEA_00050_An_1","00050","Miseq001","1","G09","ITS","HIFI","24","G09","030618_MEDE_0001_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Aedes albopictus 9 F","21.6336","_158.05209"
"100444","AGCAACGA","TGACCAGT","WMEA_00050_An_1","00050","Miseq001","1","G09","ITS","3G","22","G09","030618_MEDE_0001_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Aedes albopictus 9 F","21.6336","_158.05209"
"100272","AGCAACGA","CACTAGAC","WMEA_00051_An_1","00051","Miseq001","1","H09","ITS","HIFI","24","H09","030618_MEDE_0002_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Aedes albopictus 5 M","21.6336","_158.05209"
"100456","AGCAACGA","ACAGACAG","WMEA_00051_An_1","00051","Miseq001","1","H09","ITS","3G","22","H09","030618_MEDE_0002_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Aedes albopictus 5 M","21.6336","_158.05209"
"100190","TGCTACCT","AGACCAGA","WMEA_00052_An_1","00052","Miseq001","1","A10","ITS","HIFI","24","A10","030618_MEDE_0003_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Wyeomyia mitchelli 10 F","21.6336","_158.05209"
"100373","TGCTACCT","TTGGTTCC","WMEA_00052_An_1","00052","Miseq001","1","A10","ITS","3G","22","A10","030618_MEDE_0003_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Wyeomyia mitchelli 10 F","21.6336","_158.05209"
"100202","TGCTACCT","AGCAGAAC","WMEA_00053_An_1","00053","Miseq001","1","B10","ITS","HIFI","24","B10","030618_MEDE_0004_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Wyeomyia mitchelli 5 F","21.6336","_158.05209"
"100385","TGCTACCT","CGAAGCAA","WMEA_00053_An_1","00053","Miseq001","1","B10","ITS","3G","22","B10","030618_MEDE_0004_CMAIKI","1","20180306","Mosquito","Carnivore","Animal","Terrestrial","Matt","Wyeomyia mitchelli 5 F","21.6336","_158.05209"
"100208","CTCAAGAC","TATTCCGC","WMEA_00054_Pl_1","00054","Miseq001","1","C04","ITS","HIFI","24","C04","MossA_1","1","20180306","MossThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100391","CTCAAGAC","CGTTAAGC","WMEA_00054_Pl_1","00054","Miseq001","1","C04","ITS","3G","22","C04","MossA_1","1","20180306","MossThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100220","CTCAAGAC","ATAAGGCG","WMEA_00055_Pl_1","00055","Miseq001","1","D04","ITS","HIFI","24","D04","MossB_1","1","20180306","MossThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100403","CTCAAGAC","TCGAAGGA","WMEA_00055_Pl_1","00055","Miseq001","1","D04","ITS","3G","22","D04","MossB_1","1","20180306","MossThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100232","CTCAAGAC","CCGGATAT","WMEA_00056_Pl_1","00056","Miseq001","1","E04","ITS","HIFI","24","E04","MossC_1","1","20180306","MossThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100415","CTCAAGAC","CGCGTATA","WMEA_00056_Pl_1","00056","Miseq001","1","E04","ITS","3G","22","E04","MossC_1","1","20180306","MossThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100244","CTCAAGAC","TTGGCGTA","WMEA_00057_Pl_1","00057","Miseq001","1","F04","ITS","HIFI","24","F04","FernA_1","1","20180306","FernThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100427","CTCAAGAC","CAGTTGAC","WMEA_00057_Pl_1","00057","Miseq001","1","F04","ITS","3G","22","F04","FernA_1","1","20180306","FernThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100255","CTCAAGAC","GAGAACAC","WMEA_00058_Pl_1","00058","Miseq001","1","G04","ITS","HIFI","24","G04","FernB_1","1","20180306","FernThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100439","CTCAAGAC","TGACCAGT","WMEA_00058_Pl_1","00058","Miseq001","1","G04","ITS","3G","22","G04","FernB_1","1","20180306","FernThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100267","CTCAAGAC","CACTAGAC","WMEA_00059_Pl_1","00059","Miseq001","1","H04","ITS","HIFI","24","H04","FernC_1","1","20180306","FernThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100451","CTCAAGAC","ACAGACAG","WMEA_00059_Pl_1","00059","Miseq001","1","H04","ITS","3G","22","H04","FernC_1","1","20180306","FernThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100185","GCTATTGG","AGACCAGA","WMEA_00060_Pl_1","00060","Miseq001","1","A05","ITS","HIFI","24","A05","LichenA_1","1","20180306","LichenThallus","PrimaryProducer","Plant","Terrestrial","Nicole","Parmelia sp.","21.6336","_158.05209"
"100368","GCTATTGG","TTGGTTCC","WMEA_00060_Pl_1","00060","Miseq001","1","A05","ITS","3G","22","A05","LichenA_1","1","20180306","LichenThallus","PrimaryProducer","Plant","Terrestrial","Nicole","Parmelia sp.","21.6336","_158.05209"
"100197","GCTATTGG","AGCAGAAC","WMEA_00061_Pl_1","00061","Miseq001","1","B05","ITS","HIFI","24","B05","LichenB_1","1","20180306","LichenThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100380","GCTATTGG","CGAAGCAA","WMEA_00061_Pl_1","00061","Miseq001","1","B05","ITS","3G","22","B05","LichenB_1","1","20180306","LichenThallus","PrimaryProducer","Plant","Terrestrial","Nicole","need ID No photo","21.6336","_158.05209"
"100209","GCTATTGG","TATTCCGC","WMEA_00062_Pl_1","00062","Miseq001","1","C05","ITS","HIFI","24","C05","LichenC_1","1","20180306","LichenThallus","PrimaryProducer","Plant","Terrestrial","Nicole","Ramalina sp.","21.6336","_158.05209"
"100392","GCTATTGG","CGTTAAGC","WMEA_00062_Pl_1","00062","Miseq001","1","C05","ITS","3G","22","C05","LichenC_1","1","20180306","LichenThallus","PrimaryProducer","Plant","Terrestrial","Nicole","Ramalina sp.","21.6336","_158.05209"
"100269","GAGTAGAC","CACTAGAC","WMEA_00063_An_1","00063","Miseq001","1","H06","ITS","HIFI","24","H06","LitterArthroB_1_2","1","20180306","LitterArthro","Multiple","Animal","Terrestrial","Nhu","Lawn shrimp","21.6336","_158.05209"
"100453","GAGTAGAC","ACAGACAG","WMEA_00063_An_1","00063","Miseq001","1","H06","ITS","3G","22","H06","LitterArthroB_1_2","1","20180306","LitterArthro","Multiple","Animal","Terrestrial","Nhu","Lawn shrimp","21.6336","_158.05209"
"100187","ACGAAGCA","AGACCAGA","WMEA_00064_An_1","00064","Miseq001","1","A07","ITS","HIFI","24","A07","LitterArthroC_1_1","1","20180306","LitterArthro","Multiple","Animal","Terrestrial","Nhu","Roly poly","21.6336","_158.05209"
