"id","forward_index_i5","reverse_index_i7","sample_ID","sample_barcode","illumina_run","extract_plate","well","locus","taq","primer_plate","primer_well","collection_label","field_site","collection_date","sample_type","trophic","host","habitat","PI","metadata","lat","long"
"100370","ACGAAGCA","TTGGTTCC","WMEA_00064_An_1","00064","Miseq001","1","A07","ITS","3G","22","A07","LitterArthroC_1_1","1","20180306","LitterArthro","Multiple","Animal","Terrestrial","Nhu","Roly poly","21.6336","_158.05209"
"100199","ACGAAGCA","AGCAGAAC","WMEA_00065_An_1","00065","Miseq001","1","B07","ITS","HIFI","24","B07","LitterArthroC_1_2","1","20180306","LitterArthro","Multiple","Animal","Terrestrial","Nhu","Lawn shrimp","21.6336","_158.05209"
"100382","ACGAAGCA","CGAAGCAA","WMEA_00065_An_1","00065","Miseq001","1","B07","ITS","3G","22","B07","LitterArthroC_1_2","1","20180306","LitterArthro","Multiple","Animal","Terrestrial","Nhu","Lawn shrimp","21.6336","_158.05209"
"100317","AGCAACGA","CTCTTGAC","WMEA_00071_An_1","00071","Miseq001","2","D09","ITS","HIFI","23","D09","LeafArthroB_1","1","20180306","LeafArthropods","Herbivore","Animal","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100328","AGCAACGA","GGTACCTA","WMEA_00072_An_1","00072","Miseq001","2","E09","ITS","HIFI","23","E09","LeafArthroC_1","1","20180306","LeafArthropods","Herbivore","Animal","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100214","TGCTACCT","TATTCCGC","WMEA_00073_An_1","00073","Miseq001","1","C10","ITS","HIFI","24","C10","030618_MEDE_0005_CMAIKI","1","20180306","LeafArthropods","Herbivore","Animal","Terrestrial","Matt","Collected 3","21.6336","_158.05209"
"100397","TGCTACCT","CGTTAAGC","WMEA_00073_An_1","00073","Miseq001","1","C10","ITS","3G","22","C10","030618_MEDE_0005_CMAIKI","1","20180306","LeafArthropods","Herbivore","Animal","Terrestrial","Matt","Collected 3","21.6336","_158.05209"
"100211","ACGAAGCA","TATTCCGC","WMEA_00076_An_1","00076","Miseq001","1","C07","ITS","HIFI","24","C07","LitterArthroA_1_9","1","20180306","LitterArthro","Herbivore","Animal","Terrestrial","Nhu","Roly poly","21.6336","_158.05209"
"100394","ACGAAGCA","CGTTAAGC","WMEA_00076_An_1","00076","Miseq001","1","C07","ITS","3G","22","C07","LitterArthroA_1_9","1","20180306","LitterArthro","Herbivore","Animal","Terrestrial","Nhu","Roly poly","21.6336","_158.05209"
"100223","ACGAAGCA","ATAAGGCG","WMEA_00077_An_1","00077","Miseq001","1","D07","ITS","HIFI","24","D07","LitterArthroA_1_8","1","20180306","LitterArthro","Herbivore","Animal","Terrestrial","Nhu","Lawn shrimp","21.6336","_158.05209"
"100406","ACGAAGCA","TCGAAGGA","WMEA_00077_An_1","00077","Miseq001","1","D07","ITS","3G","22","D07","LitterArthroA_1_8","1","20180306","LitterArthro","Herbivore","Animal","Terrestrial","Nhu","Lawn shrimp","21.6336","_158.05209"
"100235","ACGAAGCA","CCGGATAT","WMEA_00078_An_1","00078","Miseq001","1","E07","ITS","HIFI","24","E07","LitterArthroB_1_1","1","20180306","LitterArthro","Herbivore","Animal","Terrestrial","Nhu","Roly poly","21.6336","_158.05209"
"100418","ACGAAGCA","CGCGTATA","WMEA_00078_An_1","00078","Miseq001","1","E07","ITS","3G","22","E07","LitterArthroB_1_1","1","20180306","LitterArthro","Herbivore","Animal","Terrestrial","Nhu","Roly poly","21.6336","_158.05209"
"100278","TGCAACGT","CCTATTCG","WMEA_00079_No_1","00079","Miseq001","2","A03","ITS","HIFI","23","A03","SoilShallowA_1","1","20180306","SoilShallow","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100462","TGCAACGT","TCACTGAG","WMEA_00079_No_1","00079","Miseq001","2","A03","ITS","3G","21","A03","SoilShallowA_1","1","20180306","SoilShallow","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100354","TGCATGGT","CCAATTCC","WMEA_00080_No_1","00080","Miseq001","2","H02","ITS","HIFI","23","H02","SoilShallowB_1","1","20180306","SoilShallow","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100538","TGCATGGT","CTTGTGGA","WMEA_00080_No_1","00080","Miseq001","2","H02","ITS","3G","21","H02","SoilShallowB_1","1","20180306","SoilShallow","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100343","TGCATGGT","AAGCTACC","WMEA_00081_No_1","00081","Miseq001","2","G02","ITS","HIFI","23","G02","SoilShallowC_1","1","20180306","SoilShallow","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100527","TGCATGGT","GCATAACC","WMEA_00081_No_1","00081","Miseq001","2","G02","ITS","3G","21","G02","SoilShallowC_1","1","20180306","SoilShallow","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100332","TGCATGGT","AACCTTCC","WMEA_00082_No_1","00082","Miseq001","2","F02","ITS","HIFI","23","F02","SoilMiddleA_1","1","20180306","SoilMiddle","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100516","TGCATGGT","CATGGATC","WMEA_00082_No_1","00082","Miseq001","2","F02","ITS","3G","21","F02","SoilMiddleA_1","1","20180306","SoilMiddle","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100321","TGCATGGT","GGTACCTA","WMEA_00083_No_1","00083","Miseq001","2","E02","ITS","HIFI","23","E02","SoilMiddleB_1","1","20180306","SoilMiddle","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100505","TGCATGGT","CTTCACCA","WMEA_00083_No_1","00083","Miseq001","2","E02","ITS","3G","21","E02","SoilMiddleB_1","1","20180306","SoilMiddle","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100310","TGCATGGT","CTCTTGAC","WMEA_00084_No_1","00084","Miseq001","2","D02","ITS","HIFI","23","D02","SoilMiddleC_1","1","20180306","SoilMiddle","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100494","TGCATGGT","AAGCGCTT","WMEA_00084_No_1","00084","Miseq001","2","D02","ITS","3G","21","D02","SoilMiddleC_1","1","20180306","SoilMiddle","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100277","TGCATGGT","CCTATTCG","WMEA_00085_No_1","00085","Miseq001","2","A02","ITS","HIFI","23","A02","SoilDeepA_1","1","20180306","SoilDeep","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100461","TGCATGGT","TCACTGAG","WMEA_00085_No_1","00085","Miseq001","2","A02","ITS","3G","21","A02","SoilDeepA_1","1","20180306","SoilDeep","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100299","TGCATGGT","AGTGAGAC","WMEA_00086_No_1","00086","Miseq001","2","C02","ITS","HIFI","23","C02","SoilDeepB_1","1","20180306","SoilDeep","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100483","TGCATGGT","TCTCCACA","WMEA_00086_No_1","00086","Miseq001","2","C02","ITS","3G","21","C02","SoilDeepB_1","1","20180306","SoilDeep","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100288","TGCATGGT","GTTGGATC","WMEA_00087_No_1","00087","Miseq001","2","B02","ITS","HIFI","23","B02","SoilDeepC_1","1","20180306","SoilDeep","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100472","TGCATGGT","TTGCTTGC","WMEA_00087_No_1","00087","Miseq001","2","B02","ITS","3G","21","B02","SoilDeepC_1","1","20180306","SoilDeep","Environmental","Nonhost","Terrestrial","Nhu",NA,"21.6336","_158.05209"
"100221","GCTATTGG","ATAAGGCG","WMEA_00432_Pl_1","00432","Miseq001","1","D05","ITS","HIFI","24","D05","MonocotStemA_1","1","20180306","MonocotStem","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100404","GCTATTGG","TCGAAGGA","WMEA_00432_Pl_1","00432","Miseq001","1","D05","ITS","3G","22","D05","MonocotStemA_1","1","20180306","MonocotStem","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100233","GCTATTGG","CCGGATAT","WMEA_00433_Pl_1","00433","Miseq001","1","E05","ITS","HIFI","24","E05","MonocotStemB_1","1","20180306","MonocotStem","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100416","GCTATTGG","CGCGTATA","WMEA_00433_Pl_1","00433","Miseq001","1","E05","ITS","3G","22","E05","MonocotStemB_1","1","20180306","MonocotStem","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100245","GCTATTGG","TTGGCGTA","WMEA_00434_Pl_1","00434","Miseq001","1","F05","ITS","HIFI","24","F05","MonocotStemC_1","1","20180306","MonocotStem","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100428","GCTATTGG","CAGTTGAC","WMEA_00434_Pl_1","00434","Miseq001","1","F05","ITS","3G","22","F05","MonocotStemC_1","1","20180306","MonocotStem","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100256","GCTATTGG","GAGAACAC","WMEA_00447_Pl_1","00447","Miseq001","1","G05","ITS","HIFI","24","G05","MonocotRootA_1","1","20180306","MonocotRoot","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100440","GCTATTGG","TGACCAGT","WMEA_00447_Pl_1","00447","Miseq001","1","G05","ITS","3G","22","G05","MonocotRootA_1","1","20180306","MonocotRoot","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100268","GCTATTGG","CACTAGAC","WMEA_00448_Pl_1","00448","Miseq001","1","H05","ITS","HIFI","24","H05","MonocotRootB_1","1","20180306","MonocotRoot","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100452","GCTATTGG","ACAGACAG","WMEA_00448_Pl_1","00448","Miseq001","1","H05","ITS","3G","22","H05","MonocotRootB_1","1","20180306","MonocotRoot","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100186","GAGTAGAC","AGACCAGA","WMEA_00449_Pl_1","00449","Miseq001","1","A06","ITS","HIFI","24","A06","MonocotRootC_1","1","20180306","MonocotRoot","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100369","GAGTAGAC","TTGGTTCC","WMEA_00449_Pl_1","00449","Miseq001","1","A06","ITS","3G","22","A06","MonocotRootC_1","1","20180306","MonocotRoot","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher","21.6336","_158.05209"
"100215","GGTTGCTA","TATTCCGC","WMEA_00476_An_1","00476","Miseq001","1","C11","ITS","HIFI","24","C11","StreamInvertA_1","1","20180627","StreamInvertebrate","Herbivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100398","GGTTGCTA","CGTTAAGC","WMEA_00476_An_1","00476","Miseq001","1","C11","ITS","3G","22","C11","StreamInvertA_1","1","20180627","StreamInvertebrate","Herbivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100410","GGTTGCTA","TCGAAGGA","WMEA_00477_An_1","00477","Miseq001","1","D11","ITS","3G","22","D11","StreamInvertB_1","1","20180627","StreamInvertebrate","Herbivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100239","GGTTGCTA","CCGGATAT","WMEA_00478_An_1","00478","Miseq001","1","E11","ITS","HIFI","24","E11","StreamInvertC_1","1","20180627","StreamInvertebrate","Herbivore","Animal","Riverine","Craig","Chironomid green","21.6336","_158.05209"
"100422","GGTTGCTA","CGCGTATA","WMEA_00478_An_1","00478","Miseq001","1","E11","ITS","3G","22","E11","StreamInvertC_1","1","20180627","StreamInvertebrate","Herbivore","Animal","Riverine","Craig","Chironomid green","21.6336","_158.05209"
"100251","GGTTGCTA","TTGGCGTA","WMEA_00479_An_1","00479","Miseq001","1","F11","ITS","HIFI","24","F11","StreamInvertD_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Red worms 3","21.6336","_158.05209"
"100434","GGTTGCTA","CAGTTGAC","WMEA_00479_An_1","00479","Miseq001","1","F11","ITS","3G","22","F11","StreamInvertD_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Red worms 3","21.6336","_158.05209"
"100262","GGTTGCTA","GAGAACAC","WMEA_00480_An_1","00480","Miseq001","1","G11","ITS","HIFI","24","G11","StreamInvertE_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100446","GGTTGCTA","TGACCAGT","WMEA_00480_An_1","00480","Miseq001","1","G11","ITS","3G","22","G11","StreamInvertE_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100274","GGTTGCTA","CACTAGAC","WMEA_00481_An_1","00481","Miseq001","1","H11","ITS","HIFI","24","H11","StreamInvertF_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Mosquito larva","21.6336","_158.05209"
"100458","GGTTGCTA","ACAGACAG","WMEA_00481_An_1","00481","Miseq001","1","H11","ITS","3G","22","H11","StreamInvertF_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Mosquito larva","21.6336","_158.05209"
"100375","GAGAGAGA","TTGGTTCC","WMEA_00482_An_1","00482","Miseq001","1","A12","ITS","3G","22","A12","StreamInvertG_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Red worms","21.6336","_158.05209"
"100387","GAGAGAGA","CGAAGCAA","WMEA_00483_An_1","00483","Miseq001","1","B12","ITS","3G","22","B12","StreamInvertH_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100216","GAGAGAGA","TATTCCGC","WMEA_00484_An_1","00484","Miseq001","1","C12","ITS","HIFI","24","C12","StreamInvertI_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100399","GAGAGAGA","CGTTAAGC","WMEA_00484_An_1","00484","Miseq001","1","C12","ITS","3G","22","C12","StreamInvertI_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Chironomid","21.6336","_158.05209"
"100228","GAGAGAGA","ATAAGGCG","WMEA_00485_An_1","00485","Miseq001","1","D12","ITS","HIFI","24","D12","StreamInvertJ_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Unidentified _ likely a mayfly larva refer to image","21.6336","_158.05209"
"100411","GAGAGAGA","TCGAAGGA","WMEA_00485_An_1","00485","Miseq001","1","D12","ITS","3G","22","D12","StreamInvertJ_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Unidentified _ likely a mayfly larva refer to image","21.6336","_158.05209"
"100423","GAGAGAGA","CGCGTATA","WMEA_00486_An_1","00486","Miseq001","1","E12","ITS","3G","22","E12","StreamInvertK_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Chironomid green","21.6336","_158.05209"
"100308","GGTTGCTA","AGTGAGAC","WMEA_00487_An_1","00487","Miseq001","1","C11","ITS","HIFI","23","C11","StreamInvertebrate","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Red worms 3","21.6336","_158.05209"
"100435","GAGAGAGA","CAGTTGAC","WMEA_00487_An_1","00487","Miseq001","1","F12","ITS","3G","22","F12","StreamInvertL_1","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","Red worms 3","21.6336","_158.05209"
"100319","GGTTGCTA","CTCTTGAC","WMEA_00488_An_1","00488","Miseq001","1","D11","ITS","HIFI","23","D11","StreamInvertebrate","1","20180627","StreamInvertebrate","Omnivore","Animal","Riverine","Craig","unidentified","21.6336","_158.05209"
"100327","AGTGCACT","GGTACCTA","WMEA_00489_An_1","00489","Miseq001","2","E08","ITS","HIFI","23","E08","AquaGastroA_1","1","20180627","AquaticGastropod","Herbivore","Animal","Riverine","Craig","Snail","21.6336","_158.05209"
"100511","AGTGCACT","CTTCACCA","WMEA_00489_An_1","00489","Miseq001","2","E08","ITS","3G","21","E08","AquaGastroA_1","1","20180627","AquaticGastropod","Herbivore","Animal","Riverine","Craig","Snail","21.6336","_158.05209"
"100358","GAGTAGAC","CCAATTCC","WMEA_00492_No_1","00492","Miseq001","2","H06","ITS","HIFI","23","H06","SlowSwabA_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100542","GAGTAGAC","CTTGTGGA","WMEA_00492_No_1","00492","Miseq001","2","H06","ITS","3G","21","H06","SlowSwabA_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100282","ACGAAGCA","CCTATTCG","WMEA_00493_No_1","00493","Miseq001","2","A07","ITS","HIFI","23","A07","SlowSwabB_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100466","ACGAAGCA","TCACTGAG","WMEA_00493_No_1","00493","Miseq001","2","A07","ITS","3G","21","A07","SlowSwabB_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100293","ACGAAGCA","GTTGGATC","WMEA_00494_No_1","00494","Miseq001","2","B07","ITS","HIFI","23","B07","SlowSwabC_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100477","ACGAAGCA","TTGCTTGC","WMEA_00494_No_1","00494","Miseq001","2","B07","ITS","3G","21","B07","SlowSwabC_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100304","ACGAAGCA","AGTGAGAC","WMEA_00495_No_1","00495","Miseq001","2","C07","ITS","HIFI","23","C07","FastSwabD_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100488","ACGAAGCA","TCTCCACA","WMEA_00495_No_1","00495","Miseq001","2","C07","ITS","3G","21","C07","FastSwabD_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100315","ACGAAGCA","CTCTTGAC","WMEA_00496_No_1","00496","Miseq001","2","D07","ITS","HIFI","23","D07","FastSwabE_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100499","ACGAAGCA","AAGCGCTT","WMEA_00496_No_1","00496","Miseq001","2","D07","ITS","3G","21","D07","FastSwabE_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100326","ACGAAGCA","GGTACCTA","WMEA_00497_No_1","00497","Miseq001","2","E07","ITS","HIFI","23","E07","FastSwabF_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100510","ACGAAGCA","CTTCACCA","WMEA_00497_No_1","00497","Miseq001","2","E07","ITS","3G","21","E07","FastSwabF_1","1","20180627","HardSubstrateSwab","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100320","ACCATCCT","GGTACCTA","WMEA_00498_No_1","00498","Miseq001","2","E01","ITS","HIFI","23","E01","POMCoarseA_1","1","20180627","DNetCoarsePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100504","ACCATCCT","CTTCACCA","WMEA_00498_No_1","00498","Miseq001","2","E01","ITS","3G","21","E01","POMCoarseA_1","1","20180627","DNetCoarsePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100331","ACCATCCT","AACCTTCC","WMEA_00499_No_1","00499","Miseq001","2","F01","ITS","HIFI","23","F01","POMCoarseB_1","1","20180627","DNetCoarsePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100515","ACCATCCT","CATGGATC","WMEA_00499_No_1","00499","Miseq001","2","F01","ITS","3G","21","F01","POMCoarseB_1","1","20180627","DNetCoarsePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100298","ACCATCCT","AGTGAGAC","WMEA_00500_No_1","00500","Miseq001","2","C01","ITS","HIFI","23","C01","POMCoarseC_1","1","20180627","DNetCoarsePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100482","ACCATCCT","TCTCCACA","WMEA_00500_No_1","00500","Miseq001","2","C01","ITS","3G","21","C01","POMCoarseC_1","1","20180627","DNetCoarsePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100276","ACCATCCT","CCTATTCG","WMEA_00501_No_1","00501","Miseq001","2","A01","ITS","HIFI","23","A01","POMFineA_1","1","20180627","DNetFinePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100460","ACCATCCT","TCACTGAG","WMEA_00501_No_1","00501","Miseq001","2","A01","ITS","3G","21","A01","POMFineA_1","1","20180627","DNetFinePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100287","ACCATCCT","GTTGGATC","WMEA_00502_No_1","00502","Miseq001","2","B01","ITS","HIFI","23","B01","POMFineB_1","1","20180627","DNetFinePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100471","ACCATCCT","TTGCTTGC","WMEA_00502_No_1","00502","Miseq001","2","B01","ITS","3G","21","B01","POMFineB_1","1","20180627","DNetFinePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100309","ACCATCCT","CTCTTGAC","WMEA_00503_No_1","00503","Miseq001","2","D01","ITS","HIFI","23","D01","POMFineC_1","1","20180627","DNetFinePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100493","ACCATCCT","AAGCGCTT","WMEA_00503_No_1","00503","Miseq001","2","D01","ITS","3G","21","D01","POMFineC_1","1","20180627","DNetFinePOM","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100484","TGCAACGT","TCTCCACA","WMEA_00504_Pl_1","00504","Miseq001","2","C03","ITS","3G","21","C03","MacroAlgaA_1","1","20180627","Macro_algae","PrimaryProducer","Plant","Riverine","Craig",NA,"21.6336","_158.05209"
"100348","ACGAAGCA","AAGCTACC","WMEA_00510_No_1","00510","Miseq001","2","G07","ITS","HIFI","23","G07","SedimentA_1","1","20180627","Sediment","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100532","ACGAAGCA","GCATAACC","WMEA_00510_No_1","00510","Miseq001","2","G07","ITS","3G","21","G07","SedimentA_1","1","20180627","Sediment","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100359","ACGAAGCA","CCAATTCC","WMEA_00511_No_1","00511","Miseq001","2","H07","ITS","HIFI","23","H07","SedimentB_1","1","20180627","Sediment","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100543","ACGAAGCA","CTTGTGGA","WMEA_00511_No_1","00511","Miseq001","2","H07","ITS","3G","21","H07","SedimentB_1","1","20180627","Sediment","Environmental","Nonhost","Riverine","Craig",NA,"21.6336","_158.05209"
"100312","CTCAAGAC","CTCTTGAC","WMEA_00648_An_1","00648","Miseq001","2","D04","ITS","HIFI","23","D04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 90perc","21.6336","_158.05209"
"100496","CTCAAGAC","AAGCGCTT","WMEA_00648_An_1","00648","Miseq001","2","D04","ITS","3G","21","D04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 90perc","21.6336","_158.05209"
"100323","CTCAAGAC","GGTACCTA","WMEA_00649_An_1","00649","Miseq001","2","E04","ITS","HIFI","23","E04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 95perc","21.6336","_158.05209"
"100507","CTCAAGAC","CTTCACCA","WMEA_00649_An_1","00649","Miseq001","2","E04","ITS","3G","21","E04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 95perc","21.6336","_158.05209"
"100334","CTCAAGAC","AACCTTCC","WMEA_00650_An_1","00650","Miseq001","2","F04","ITS","HIFI","23","F04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 95perc","21.6336","_158.05209"
"100518","CTCAAGAC","CATGGATC","WMEA_00650_An_1","00650","Miseq001","2","F04","ITS","3G","21","F04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 95perc","21.6336","_158.05209"
"100345","CTCAAGAC","AAGCTACC","WMEA_00651_An_1","00651","Miseq001","2","G04","ITS","HIFI","23","G04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 95perc","21.6336","_158.05209"
"100529","CTCAAGAC","GCATAACC","WMEA_00651_An_1","00651","Miseq001","2","G04","ITS","3G","21","G04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","A 95perc","21.6336","_158.05209"
"100356","CTCAAGAC","CCAATTCC","WMEA_00652_An_1","00652","Miseq001","2","H04","ITS","HIFI","23","H04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
"100540","CTCAAGAC","CTTGTGGA","WMEA_00652_An_1","00652","Miseq001","2","H04","ITS","3G","21","H04","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
"100302","GCTATTGG","AGTGAGAC","WMEA_00653_An_1","00653","Miseq001","2","C05","ITS","HIFI","23","C05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
"100486","GCTATTGG","TCTCCACA","WMEA_00653_An_1","00653","Miseq001","2","C05","ITS","3G","21","C05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
