"id","forward_index_i5","reverse_index_i7","sample_ID","sample_barcode","illumina_run","extract_plate","well","locus","taq","primer_plate","primer_well","collection_label","field_site","collection_date","sample_type","trophic","host","habitat","PI","metadata","lat","long"
"100313","GCTATTGG","CTCTTGAC","WMEA_00654_An_1","00654","Miseq001","2","D05","ITS","HIFI","23","D05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
"100497","GCTATTGG","AAGCGCTT","WMEA_00654_An_1","00654","Miseq001","2","D05","ITS","3G","21","D05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
"100324","GCTATTGG","GGTACCTA","WMEA_00656_An_1","00656","Miseq001","2","E05","ITS","HIFI","23","E05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
"100508","GCTATTGG","CTTCACCA","WMEA_00656_An_1","00656","Miseq001","2","E05","ITS","3G","21","E05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","B 95perc","21.6336","_158.05209"
"100335","GCTATTGG","AACCTTCC","WMEA_00657_An_1","00657","Miseq001","2","F05","ITS","HIFI","23","F05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","C 95perc","21.6336","_158.05209"
"100519","GCTATTGG","CATGGATC","WMEA_00657_An_1","00657","Miseq001","2","F05","ITS","3G","21","F05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","C 95perc","21.6336","_158.05209"
"100465","GAGTAGAC","TCACTGAG","WMEA_00658_An_1","00658","Miseq001","2","A06","ITS","3G","21","A06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","C 95perc","21.6336","_158.05209"
"100346","GCTATTGG","AAGCTACC","WMEA_00659_An_1","00659","Miseq001","2","G05","ITS","HIFI","23","G05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","C 95perc","21.6336","_158.05209"
"100530","GCTATTGG","GCATAACC","WMEA_00659_An_1","00659","Miseq001","2","G05","ITS","3G","21","G05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","C 95perc","21.6336","_158.05209"
"100357","GCTATTGG","CCAATTCC","WMEA_00660_An_1","00660","Miseq001","2","H05","ITS","HIFI","23","H05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","V","21.6336","_158.05209"
"100541","GCTATTGG","CTTGTGGA","WMEA_00660_An_1","00660","Miseq001","2","H05","ITS","3G","21","H05","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","V","21.6336","_158.05209"
"100292","GAGTAGAC","GTTGGATC","WMEA_00661_An_1","00661","Miseq001","2","B06","ITS","HIFI","23","B06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","V","21.6336","_158.05209"
"100476","GAGTAGAC","TTGCTTGC","WMEA_00661_An_1","00661","Miseq001","2","B06","ITS","3G","21","B06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","V","21.6336","_158.05209"
"100303","GAGTAGAC","AGTGAGAC","WMEA_00662_An_1","00662","Miseq001","2","C06","ITS","HIFI","23","C06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100487","GAGTAGAC","TCTCCACA","WMEA_00662_An_1","00662","Miseq001","2","C06","ITS","3G","21","C06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100314","GAGTAGAC","CTCTTGAC","WMEA_00663_An_1","00663","Miseq001","2","D06","ITS","HIFI","23","D06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100325","GAGTAGAC","GGTACCTA","WMEA_00664_An_1","00664","Miseq001","2","E06","ITS","HIFI","23","E06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100509","GAGTAGAC","CTTCACCA","WMEA_00664_An_1","00664","Miseq001","2","E06","ITS","3G","21","E06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100336","GAGTAGAC","AACCTTCC","WMEA_00665_An_1","00665","Miseq001","2","F06","ITS","HIFI","23","F06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100520","GAGTAGAC","CATGGATC","WMEA_00665_An_1","00665","Miseq001","2","F06","ITS","3G","21","F06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100347","GAGTAGAC","AAGCTACC","WMEA_00666_An_1","00666","Miseq001","2","G06","ITS","HIFI","23","G06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100531","GAGTAGAC","GCATAACC","WMEA_00666_An_1","00666","Miseq001","2","G06","ITS","3G","21","G06","Drosophila","1","20180306","DrosophilaBaited","Herbivore","Animal","Terrestrial","Joanne","D 90perc","21.6336","_158.05209"
"100409","TGCTACCT","TCGAAGGA","WMEA_00759_An_1","00759","Miseq001","1","D10","ITS","3G","22","D10","030618 MEDE 0007","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Meghimatium bilineatum previously labeled as 030618_MEDE_0007_CMAIKI Deroceras laeve 1","21.6336","_158.05209"
"100238","TGCTACCT","CCGGATAT","WMEA_00760_An_1","00760","Miseq001","1","E10","ITS","HIFI","24","E10","030618 MEDE 0008","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Meghimatium bilineatum previously labeled as 030618_MEDE_0008_CMAIKI Deroceras laeve 1","21.6336","_158.05209"
"100421","TGCTACCT","CGCGTATA","WMEA_00760_An_1","00760","Miseq001","1","E10","ITS","3G","22","E10","030618 MEDE 0008","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Meghimatium bilineatum previously labeled as 030618_MEDE_0008_CMAIKI Deroceras laeve 1","21.6336","_158.05209"
"100250","TGCTACCT","TTGGCGTA","WMEA_00761_An_1","00761","Miseq001","1","F10","ITS","HIFI","24","F10","030618 MEDE 0009","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0009_CMAIKI","21.6336","_158.05209"
"100433","TGCTACCT","CAGTTGAC","WMEA_00761_An_1","00761","Miseq001","1","F10","ITS","3G","22","F10","030618 MEDE 0009","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0009_CMAIKI","21.6336","_158.05209"
"100261","TGCTACCT","GAGAACAC","WMEA_00762_An_1","00762","Miseq001","1","G10","ITS","HIFI","24","G10","030618 MEDE 0010","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0010_CMAIKI","21.6336","_158.05209"
"100445","TGCTACCT","TGACCAGT","WMEA_00762_An_1","00762","Miseq001","1","G10","ITS","3G","22","G10","030618 MEDE 0010","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0010_CMAIKI","21.6336","_158.05209"
"100273","TGCTACCT","CACTAGAC","WMEA_00763_An_1","00763","Miseq001","1","H10","ITS","HIFI","24","H10","030618 MEDE 0011","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0011_CMAIKI","21.6336","_158.05209"
"100457","TGCTACCT","ACAGACAG","WMEA_00763_An_1","00763","Miseq001","1","H10","ITS","3G","22","H10","030618 MEDE 0011","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0011_CMAIKI","21.6336","_158.05209"
"100191","GGTTGCTA","AGACCAGA","WMEA_00764_An_1","00764","Miseq001","1","A11","ITS","HIFI","24","A11","030618 MEDE 0012","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0012_CMAIKI","21.6336","_158.05209"
"100374","GGTTGCTA","TTGGTTCC","WMEA_00764_An_1","00764","Miseq001","1","A11","ITS","3G","22","A11","030618 MEDE 0012","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0012_CMAIKI","21.6336","_158.05209"
"100203","GGTTGCTA","AGCAGAAC","WMEA_00765_An_1","00765","Miseq001","1","B11","ITS","HIFI","24","B11","030618 MEDE 0013","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0013_CMAIKI","21.6336","_158.05209"
"100386","GGTTGCTA","CGAAGCAA","WMEA_00765_An_1","00765","Miseq001","1","B11","ITS","3G","22","B11","030618 MEDE 0013","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Subulina octona previously labeled as 030618_MEDE_0013_CMAIKI","21.6336","_158.05209"
"100473","TGCAACGT","TTGCTTGC","WMEA_00766_An_1","00766","Miseq001","2","B03","ITS","3G","21","B03","030618 MEDE 0014","1","20180306","Gastropod","Multiple","Animal","Terrestrial","Matt","Platydemus manokwari","21.6336","_158.05209"
"100305","AGTGCACT","AGTGAGAC","WMEA_00772_No_3","00772","Miseq001","2","C08","ITS","HIFI","23","C08","J1","3","20180628","Air","Environmental","Nonhost","Terrestrial","Anthony","Bead MP Matrix A","21.62997","_158.04263"
"100489","AGTGCACT","TCTCCACA","WMEA_00772_No_3","00772","Miseq001","2","C08","ITS","3G","21","C08","J1","3","20180628","Air","Environmental","Nonhost","Terrestrial","Anthony","Bead MP Matrix A","21.62997","_158.04263"
"100259","AGTGCACT","GAGAACAC","WMEA_00773_No_2","00773","Miseq001","1","G08","ITS","HIFI","24","G08","J2","2","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite B","21.630778","_158.048017"
"100443","AGTGCACT","TGACCAGT","WMEA_00773_No_2","00773","Miseq001","1","G08","ITS","3G","22","G08","J2","2","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite B","21.630778","_158.048017"
"100294","AGTGCACT","GTTGGATC","WMEA_00774_No_2","00774","Miseq001","2","B08","ITS","HIFI","23","B08","J3","2","20180625","Air","Environmental","Nonhost","Terrestrial","Anthony","Bead MP Matrix A Subsite B","21.630778","_158.048017"
"100271","AGTGCACT","CACTAGAC","WMEA_00775_No_1","00775","Miseq001","1","H08","ITS","HIFI","24","H08","J4","1","20180625","Air","Environmental","Nonhost","Terrestrial","Anthony","Bead MP Matrix A","21.6336","_158.05209"
"100455","AGTGCACT","ACAGACAG","WMEA_00775_No_1","00775","Miseq001","1","H08","ITS","3G","22","H08","J4","1","20180625","Air","Environmental","Nonhost","Terrestrial","Anthony","Bead MP Matrix A","21.6336","_158.05209"
"100316","AGTGCACT","CTCTTGAC","WMEA_00776_No_2","00776","Miseq001","2","D08","ITS","HIFI","23","D08","J5","2","20180625","Air","Environmental","Nonhost","Terrestrial","Anthony","Bead MP Matrix A Subsite A","21.630778","_158.048017"
"100189","AGCAACGA","AGACCAGA","WMEA_00777_No_2","00777","Miseq001","1","A09","ITS","HIFI","24","A09","J6","2","20180620","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite A","21.630778","_158.048017"
"100372","AGCAACGA","TTGGTTCC","WMEA_00777_No_2","00777","Miseq001","1","A09","ITS","3G","22","A09","J6","2","20180620","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite A","21.630778","_158.048017"
"100201","AGCAACGA","AGCAGAAC","WMEA_00778_No_2","00778","Miseq001","1","B09","ITS","HIFI","24","B09","J7","2","20180620","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite B","21.630778","_158.048017"
"100384","AGCAACGA","CGAAGCAA","WMEA_00778_No_2","00778","Miseq001","1","B09","ITS","3G","22","B09","J7","2","20180620","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite B","21.630778","_158.048017"
"100213","AGCAACGA","TATTCCGC","WMEA_00779_No_2","00779","Miseq001","1","C09","ITS","HIFI","24","C09","J8","2","20180620","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite C","21.630778","_158.048017"
"100396","AGCAACGA","CGTTAAGC","WMEA_00779_No_2","00779","Miseq001","1","C09","ITS","3G","22","C09","J8","2","20180620","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite C","21.630778","_158.048017"
"100225","AGCAACGA","ATAAGGCG","WMEA_00780_No_2","00780","Miseq001","1","D09","ITS","HIFI","24","D09","J9","2","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite C","21.630778","_158.048017"
"100408","AGCAACGA","TCGAAGGA","WMEA_00780_No_2","00780","Miseq001","1","D09","ITS","3G","22","D09","J9","2","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite C","21.630778","_158.048017"
"100237","AGCAACGA","CCGGATAT","WMEA_00781_No_1","00781","Miseq001","1","E09","ITS","HIFI","24","E09","J10","1","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab","21.6336","_158.05209"
"100420","AGCAACGA","CGCGTATA","WMEA_00781_No_1","00781","Miseq001","1","E09","ITS","3G","22","E09","J10","1","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab","21.6336","_158.05209"
"100249","AGCAACGA","TTGGCGTA","WMEA_00782_No_2","00782","Miseq001","1","F09","ITS","HIFI","24","F09","J11","2","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite A","21.630778","_158.048017"
"100432","AGCAACGA","CAGTTGAC","WMEA_00782_No_2","00782","Miseq001","1","F09","ITS","3G","22","F09","J11","2","20180622","Air","Environmental","Nonhost","Terrestrial","Anthony","Swab Subsite A","21.630778","_158.048017"
"100521","ACGAAGCA","CATGGATC","WMEA_00783_NA_NA","00783","Miseq001","2","F07","ITS","3G","21","F07","Conesnail",NA,"20180801","ConeSnail",NA,NA,NA,"Anthony",NA,NA,NA
"100295","AGCAACGA","GTTGGATC","WMEA_00787_No_1","00787","Miseq001","2","B09","ITS","HIFI","23","B09","Emergence A wood","1","20180806","EMChamberWood","Environmental","Nonhost","Terrestrial","Nhu","Wood from end of emergence chamber run","21.6336","_158.05209"
"100360","AGTGCACT","CCAATTCC","WMEA_00788_No_1","00788","Miseq001","2","H08","ITS","HIFI","23","H08","Emergence B wood","1","20180806","EMChamberWood","Environmental","Nonhost","Terrestrial","Nhu","Wood from end of emergence chamber run","21.6336","_158.05209"
"100284","AGCAACGA","CCTATTCG","WMEA_00789_No_1","00789","Miseq001","2","A09","ITS","HIFI","23","A09","Emergence C wood","1","20180806","EMChamberWood","Environmental","Nonhost","Terrestrial","Nhu","Wood from end of emergence chamber run","21.6336","_158.05209"
"100468","AGCAACGA","TCACTGAG","WMEA_00789_No_1","00789","Miseq001","2","A09","ITS","3G","21","A09","Emergence C wood","1","20180806","EMChamberWood","Environmental","Nonhost","Terrestrial","Nhu","Wood from end of emergence chamber run","21.6336","_158.05209"
"100381","GAGTAGAC","CGAAGCAA","WMEA_00802_Pl_1","00802","Miseq001","1","B06","ITS","3G","22","B06","DicotRhizomeA","1","20180306","DicotRhizome","PrimaryProducer","Plant","Terrestrial","Nicole","Stachytarpheta cayennensis corresponds to DicotRootA","21.6336","_158.05209"
"100210","GAGTAGAC","TATTCCGC","WMEA_00803_Pl_1","00803","Miseq001","1","C06","ITS","HIFI","24","C06","DicotRhizomeB","1","20180306","DicotRhizome","PrimaryProducer","Plant","Terrestrial","Nicole","Aleurites moluccanus corresponds to DicotRootB","21.6336","_158.05209"
"100393","GAGTAGAC","CGTTAAGC","WMEA_00803_Pl_1","00803","Miseq001","1","C06","ITS","3G","22","C06","DicotRhizomeB","1","20180306","DicotRhizome","PrimaryProducer","Plant","Terrestrial","Nicole","Aleurites moluccanus corresponds to DicotRootB","21.6336","_158.05209"
"100222","GAGTAGAC","ATAAGGCG","WMEA_00804_Pl_1","00804","Miseq001","1","D06","ITS","HIFI","24","D06","DicotRhizomeC","1","20180306","DicotRhizome","PrimaryProducer","Plant","Terrestrial","Nicole","Coffea arabica corresponds to DicotRootC","21.6336","_158.05209"
"100405","GAGTAGAC","TCGAAGGA","WMEA_00804_Pl_1","00804","Miseq001","1","D06","ITS","3G","22","D06","DicotRhizomeC","1","20180306","DicotRhizome","PrimaryProducer","Plant","Terrestrial","Nicole","Coffea arabica corresponds to DicotRootC","21.6336","_158.05209"
"100234","GAGTAGAC","CCGGATAT","WMEA_00805_Pl_1","00805","Miseq001","1","E06","ITS","HIFI","24","E06","MonocotRhizomeA","1","20180306","MonocotRhizome","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher corresponds to MonocotRootA","21.6336","_158.05209"
"100417","GAGTAGAC","CGCGTATA","WMEA_00805_Pl_1","00805","Miseq001","1","E06","ITS","3G","22","E06","MonocotRhizomeA","1","20180306","MonocotRhizome","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher corresponds to MonocotRootA","21.6336","_158.05209"
"100246","GAGTAGAC","TTGGCGTA","WMEA_00806_Pl_1","00806","Miseq001","1","F06","ITS","HIFI","24","F06","MonocotRhizomeB","1","20180306","MonocotRhizome","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher corresponds to MonocotRootB","21.6336","_158.05209"
"100429","GAGTAGAC","CAGTTGAC","WMEA_00806_Pl_1","00806","Miseq001","1","F06","ITS","3G","22","F06","MonocotRhizomeB","1","20180306","MonocotRhizome","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher corresponds to MonocotRootB","21.6336","_158.05209"
"100257","GAGTAGAC","GAGAACAC","WMEA_00807_Pl_1","00807","Miseq001","1","G06","ITS","HIFI","24","G06","MonocotRhizomeC","1","20180306","MonocotRhizome","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher corresponds to MonocotRootC","21.6336","_158.05209"
"100441","GAGTAGAC","TGACCAGT","WMEA_00807_Pl_1","00807","Miseq001","1","G06","ITS","3G","22","G06","MonocotRhizomeC","1","20180306","MonocotRhizome","PrimaryProducer","Plant","Terrestrial","Anthony","need ID Voucher corresponds to MonocotRootC","21.6336","_158.05209"
"100279","CTCAAGAC","CCTATTCG","WMEA_00808_No_1","00808","Miseq001","2","A04","ITS","HIFI","23","A04","CMAIKI_150046","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_12 AM filtered 500 ml using 0.2 uM filter","21.6336","_158.05209"
"100463","CTCAAGAC","TCACTGAG","WMEA_00808_No_1","00808","Miseq001","2","A04","ITS","3G","21","A04","CMAIKI_150046","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_12 AM filtered 500 ml using 0.2 uM filter","21.6336","_158.05209"
"100290","CTCAAGAC","GTTGGATC","WMEA_00809_No_1","00809","Miseq001","2","B04","ITS","HIFI","23","B04","CMAIKI_150047","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_47 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100474","CTCAAGAC","TTGCTTGC","WMEA_00809_No_1","00809","Miseq001","2","B04","ITS","3G","21","B04","CMAIKI_150047","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_47 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100301","CTCAAGAC","AGTGAGAC","WMEA_00810_No_1","00810","Miseq001","2","C04","ITS","HIFI","23","C04","CMAIKI_150048","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_47 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100485","CTCAAGAC","TCTCCACA","WMEA_00810_No_1","00810","Miseq001","2","C04","ITS","3G","21","C04","CMAIKI_150048","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_47 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100311","TGCAACGT","CTCTTGAC","WMEA_00811_No_1","00811","Miseq001","2","D03","ITS","HIFI","23","D03","CMAIKI_150024","1","20180625","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_48 AM filtered two 250ml using 0.2 uM filter","21.6336","_158.05209"
"100495","TGCAACGT","AAGCGCTT","WMEA_00811_No_1","00811","Miseq001","2","D03","ITS","3G","21","D03","CMAIKI_150024","1","20180625","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_48 AM filtered two 250ml using 0.2 uM filter","21.6336","_158.05209"
"100322","TGCAACGT","GGTACCTA","WMEA_00812_No_1","00812","Miseq001","2","E03","ITS","HIFI","23","E03","CMAIKI_150005","1","20180306","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_55 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100506","TGCAACGT","CTTCACCA","WMEA_00812_No_1","00812","Miseq001","2","E03","ITS","3G","21","E03","CMAIKI_150005","1","20180306","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_55 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100333","TGCAACGT","AACCTTCC","WMEA_00813_No_1","00813","Miseq001","2","F03","ITS","HIFI","23","F03","CMAIKI_150007","1","20180306","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_55 AM filtered 500 ml using 0.2 uM filter","21.6336","_158.05209"
"100517","TGCAACGT","CATGGATC","WMEA_00813_No_1","00813","Miseq001","2","F03","ITS","3G","21","F03","CMAIKI_150007","1","20180306","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 9_55 AM filtered 500 ml using 0.2 uM filter","21.6336","_158.05209"
"100344","TGCAACGT","AAGCTACC","WMEA_00814_No_1","00814","Miseq001","2","G03","ITS","HIFI","23","G03","CMAIKI_150043","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_12 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100528","TGCAACGT","GCATAACC","WMEA_00814_No_1","00814","Miseq001","2","G03","ITS","3G","21","G03","CMAIKI_150043","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_12 AM filtered 500 ml using 0.8 uM filter","21.6336","_158.05209"
"100355","TGCAACGT","CCAATTCC","WMEA_00815_No_1","00815","Miseq001","2","H03","ITS","HIFI","23","H03","CMAIKI_150044","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_12 AM filtered 500 ml using 0.2 uM filter","21.6336","_158.05209"
"100539","TGCAACGT","CTTGTGGA","WMEA_00815_No_1","00815","Miseq001","2","H03","ITS","3G","21","H03","CMAIKI_150044","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_12 AM filtered 500 ml using 0.2 uM filter","21.6336","_158.05209"
"100280","GCTATTGG","CCTATTCG","WMEA_00816_No_1","00816","Miseq001","2","A05","ITS","HIFI","23","A05","CMAIKI_150045","1","20180510","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_12 AM filtered 500 ml using 0.2 uM filter","21.6336","_158.05209"
"100291","GCTATTGG","GTTGGATC","WMEA_00817_No_1","00817","Miseq001","2","B05","ITS","HIFI","23","B05","CMAIKI_150023","1","20180625","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_48 AM filtered two 250ml using 0.8 uM filter","21.6336","_158.05209"
"100475","GCTATTGG","TTGCTTGC","WMEA_00817_No_1","00817","Miseq001","2","B05","ITS","3G","21","B05","CMAIKI_150023","1","20180625","WaterFilter","Environmental","Nonhost","Riverine","Kiana","Taken at 10_48 AM filtered two 250ml using 0.8 uM filter","21.6336","_158.05209"
"100350","AGCAACGA","AAGCTACC","WMEA_00821_An_1","00821","Miseq001","2","G09","ITS","HIFI","23","G09","EmergenceB_1_1","1","20180312","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Ant","21.6336","_158.05209"
"100361","AGCAACGA","CCAATTCC","WMEA_00822_An_1","00822","Miseq001","2","H09","ITS","HIFI","23","H09","EmergenceC_1_3","1","20180312","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Ant","21.6336","_158.05209"
"100285","TGCTACCT","CCTATTCG","WMEA_00823_An_1","00823","Miseq001","2","A10","ITS","HIFI","23","A10","EmergenceA_1_4","1","20180312","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Midge","21.6336","_158.05209"
"100329","TGCTACCT","GGTACCTA","WMEA_00826_An_1","00826","Miseq001","2","E10","ITS","HIFI","23","E10","EmergenceA_1_3","1","20180319","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Small worm","21.6336","_158.05209"
"100340","TGCTACCT","AACCTTCC","WMEA_00827_An_1","00827","Miseq001","2","F10","ITS","HIFI","23","F10","EmergenceB_1_7","1","20180319","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Small worm","21.6336","_158.05209"
"100318","TGCTACCT","CTCTTGAC","WMEA_00828_An_1","00828","Miseq001","2","D10","ITS","HIFI","23","D10","EmergenceC_1_2","1","20180319","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Small worm","21.6336","_158.05209"
"100362","TGCTACCT","CCAATTCC","WMEA_00830_An_1","00830","Miseq001","2","H10","ITS","HIFI","23","H10","EmergenceB_1_7","1","20180312","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Small beetle","21.6336","_158.05209"
"100286","GGTTGCTA","CCTATTCG","WMEA_00831_An_1","00831","Miseq001","2","A11","ITS","HIFI","23","A11","EmergenceC_1_9","1","20180327","WoodArthropod","Herbivore","Animal","Terrestrial","Nhu","Small beetle","21.6336","_158.05209"
